"1D","Hits: SD ALL:Nhits",100,0,100,0,0,1,0.001,0.325458,0.000570489,0.280856,0.000529958,0.14347,0.000378774,0.048538,0.000220313,0.011865,0.000108927,0.002228,4.72017e-05,0.000309,1.75784e-05,4.7e-05,6.85565e-06,3e-06,1.73205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81277e+06,1.37545,0.000876157,1.17965,0.000619536
"1D","Hits: SD ALL:Energy (MeV)",120,0,1,0,0,0.006484,8.05233e-05,0.01418,0.00011908,0.013863,0.000117741,0.015697,0.000125288,0.026384,0.000162432,0.039256,0.000198131,0.075838,0.000275387,0.051617,0.000227194,0.034344,0.000185321,0.033801,0.00018385,0.033157,0.000182091,0.03208,0.000179109,0.03154,0.000177595,0.030165,0.000173681,0.02837,0.000168434,0.026574,0.000163015,0.025334,0.000159167,0.024362,0.000156083,0.023584,0.000153571,0.0227,0.000150665,0.022661,0.000150536,0.022411,0.000149703,0.021339,0.000146079,0.021035,0.000145034,0.020286,0.000142429,0.019649,0.000140175,0.01945,0.000139463,0.018952,0.000137666,0.018661,0.000136605,0.018396,0.000135632,0.017921,0.000133869,0.01769,0.000133004,0.017354,0.000131735,0.017226,0.000131248,0.017081,0.000130694,0.01675,0.000129422,0.016498,0.000128445,0.016385,0.000128004,0.015802,0.000125706,0.015595,0.00012488,0.015231,0.000123414,0.014465,0.000120271,0.014231,0.000119294,0.013981,0.000118241,0.013563,0.00011646,0.01322,0.000114978,0.013008,0.000114053,0.013032,0.000114158,0.012583,0.000112174,0.012365,0.000111198,0.012378,0.000111256,0.012003,0.000109558,0.011873,0.000108963,0.012442,0.000111544,0.013144,0.000114647,0.01109,0.000105309,0.01099,0.000104833,0.010681,0.000103349,0.010475,0.000102347,0.010377,0.000101868,0.010304,0.000101509,0.109979,0.000331631,0.003843,6.19919e-05,0.003767,6.13759e-05,0.003803,6.16685e-05,0.003536,5.94643e-05,0.003551,5.95903e-05,0.003484,5.90254e-05,0.003493,5.91016e-05,0.003338,5.77754e-05,0.003435,5.86089e-05,0.003305,5.74891e-05,0.003204,5.66039e-05,0.003192,5.64978e-05,0.003046,5.51906e-05,0.003047,5.51996e-05,0.003028,5.50273e-05,0.002942,5.42402e-05,0.003001,5.47814e-05,0.002871,5.35817e-05,0.002878,5.3647e-05,0.002909,5.39351e-05,0.002904,5.38888e-05,0.002727,5.22207e-05,0.002817,5.30754e-05,0.002665,5.16236e-05,0.002564,5.0636e-05,0.002697,5.19326e-05,0.002679,5.17591e-05,0.002523,5.02295e-05,0.002532,5.0319e-05,0.002812,5.30283e-05,0.002507,5.007e-05,0.002436,4.93559e-05,0.002461,4.96085e-05,0.002441,4.94065e-05,0.002456,4.9558e-05,0.002273,4.7676e-05,0.002387,4.88569e-05,0.002274,4.76865e-05,0.002331,4.82804e-05,0.002232,4.7244e-05,0.002304,4.8e-05,0.00217,4.65833e-05,0.002229,4.72123e-05,0.002143,4.62925e-05,0.002119,4.60326e-05,0.002176,4.66476e-05,0.002067,4.54643e-05,0.002218,4.70956e-05,0.002107,4.59021e-05,0.002019,4.49333e-05,0.002035,4.5111e-05,0.001963,4.43058e-05,0.001994,4.46542e-05,0.002016,4.48999e-05,0.001955,4.42154e-05,0.001967,4.43509e-05,0.001921,4.38292e-05,0.001858,4.31045e-05,101452,318.515,1.58699e+06,0.281438,0.000178425,0.217469,0.000126165
"1D","Hits: SD ALL:Width R3 (mm)",100,0,1,0,0,0.392794,0.000626733,0.024747,0.000157312,0.020618,0.00014359,0.021957,0.000148179,0.017223,0.000131236,0.016234,0.000127413,0.015548,0.000124692,0.014526,0.000120524,0.014272,0.000119465,0.013848,0.000117678,0.013487,0.000116134,0.01299,0.000113974,0.012636,0.00011241,0.012674,0.000112579,0.012347,0.000111117,0.012459,0.00011162,0.011804,0.000108646,0.011701,0.000108171,0.011334,0.000106461,0.011081,0.000105266,0.010897,0.000104389,0.010445,0.000102201,0.010343,0.000101701,0.010208,0.000101035,0.010054,0.00010027,0.009754,9.87623e-05,0.009521,9.75756e-05,0.009289,9.63795e-05,0.009249,9.61717e-05,0.008903,9.43557e-05,0.008742,9.34987e-05,0.008634,9.29193e-05,0.008489,9.21358e-05,0.008274,9.09615e-05,0.008073,8.98499e-05,0.007891,8.88313e-05,0.007763,8.81079e-05,0.007463,8.63887e-05,0.007355,8.57613e-05,0.007485,8.65159e-05,0.007297,8.54225e-05,0.007143,8.45163e-05,0.007031,8.38511e-05,0.006843,8.27224e-05,0.006724,8.2e-05,0.006579,8.1111e-05,0.006478,8.0486e-05,0.006347,7.96681e-05,0.006197,7.8721e-05,0.006051,7.77882e-05,0.006047,7.77625e-05,0.00592,7.69415e-05,0.005661,7.52396e-05,0.005607,7.48799e-05,0.00543,7.36885e-05,0.005511,7.42361e-05,0.005309,7.28629e-05,0.005351,7.31505e-05,0.005171,7.19097e-05,0.005242,7.24017e-05,0.005109,7.14773e-05,0.004854,6.96707e-05,0.00486,6.97137e-05,0.004723,6.87241e-05,0.004684,6.84398e-05,0.004524,6.72607e-05,0.004567,6.75796e-05,0.004472,6.6873e-05,0.004366,6.60757e-05,0.004316,6.56963e-05,0.00415,6.44205e-05,0.004071,6.38044e-05,0.004025,6.34429e-05,0.004016,6.33719e-05,0.003858,6.21128e-05,0.003927,6.26658e-05,0.003875,6.22495e-05,0.003762,6.13351e-05,0.003649,6.0407e-05,0.003628,6.02329e-05,0.003585,5.98749e-05,0.003417,5.84551e-05,0.003498,5.91439e-05,0.003306,5.74978e-05,0.003322,5.76368e-05,0.003267,5.71577e-05,0.003345,5.7836e-05,0.003221,5.67539e-05,0.003185,5.64358e-05,0.003056,5.52811e-05,0.003081,5.55068e-05,0.002899,5.38424e-05,0.003003,5.47996e-05,0.002967,5.44702e-05,0.002752,5.24595e-05,0.002844,5.33292e-05,0.002854,5.34228e-05,0.002767,5.26023e-05,0.002694,5.19038e-05,0.002594,5.09313e-05,464847,681.797,1.58699e+06,0.227437,0.000255822,0.270995,0.000180893
"1D","Hits: SD ALL:Width Z (mm)",100,0,1,0,0,0.448139,0.000669432,0.056306,0.000237289,0.045064,0.000212283,0.037172,0.0001928,0.032967,0.000181568,0.029544,0.000171884,0.02722,0.000164985,0.024797,0.000157471,0.023094,0.000151967,0.021818,0.000147709,0.020517,0.000143238,0.019194,0.000138542,0.018052,0.000134358,0.017022,0.000130468,0.016427,0.000128168,0.015435,0.000124238,0.014836,0.000121803,0.014208,0.000119197,0.013554,0.000116422,0.012997,0.000114004,0.012319,0.000110991,0.011822,0.000108729,0.011493,0.000107205,0.011007,0.000104914,0.010727,0.000103571,0.010111,0.000100553,0.009928,9.96393e-05,0.009329,9.65867e-05,0.009025,9.5e-05,0.008712,9.33381e-05,0.008497,9.21792e-05,0.008303,9.11208e-05,0.007897,8.88651e-05,0.007871,8.87187e-05,0.007614,8.72582e-05,0.007262,8.52174e-05,0.00706,8.40238e-05,0.006891,8.3012e-05,0.006799,8.2456e-05,0.006589,8.11727e-05,0.00625,7.90569e-05,0.006149,7.84156e-05,0.00607,7.79102e-05,0.005853,7.65049e-05,0.005807,7.62037e-05,0.005488,7.4081e-05,0.00531,7.28697e-05,0.00519,7.20417e-05,0.005082,7.12881e-05,0.004972,7.05124e-05,0.004846,6.96132e-05,0.004707,6.86076e-05,0.004701,6.85638e-05,0.004551,6.74611e-05,0.0046,6.78233e-05,0.004427,6.65357e-05,0.004195,6.47688e-05,0.004163,6.45213e-05,0.003949,6.28411e-05,0.003983,6.3111e-05,0.003801,6.16523e-05,0.003758,6.13025e-05,0.003662,6.05145e-05,0.003625,6.0208e-05,0.003514,5.9279e-05,0.00346,5.88218e-05,0.00332,5.76194e-05,0.003336,5.77581e-05,0.00332,5.76194e-05,0.003203,5.65951e-05,0.003204,5.66039e-05,0.003072,5.54256e-05,0.003083,5.55248e-05,0.002952,5.43323e-05,0.002934,5.41664e-05,0.002823,5.31319e-05,0.002756,5.24976e-05,0.002729,5.22398e-05,0.002574,5.07346e-05,0.002611,5.10979e-05,0.002626,5.12445e-05,0.002523,5.02295e-05,0.002502,5.002e-05,0.002483,4.98297e-05,0.002354,4.8518e-05,0.002329,4.82597e-05,0.002291,4.78644e-05,0.002268,4.76235e-05,0.002173,4.66154e-05,0.002267,4.7613e-05,0.002114,4.59783e-05,0.002118,4.60217e-05,0.002168,4.65618e-05,0.002061,4.53982e-05,0.002009,4.48219e-05,0.001985,4.45533e-05,0.001963,4.43058e-05,0.001944,4.40908e-05,0.001908,4.36807e-05,0.001817,4.26263e-05,291439,539.851,1.58699e+06,0.1733,0.000206823,0.23541,0.000146246
"1D","Hits: SD ALL:Width phi (deg)",100,0,200,0,0,0.165441,0.000406744,0.022984,0.000151605,0.025771,0.000160533,0.027746,0.000166571,0.028963,0.000170185,0.030476,0.000174574,0.03152,0.000177539,0.032096,0.000179154,0.03248,0.000180222,0.032793,0.000181088,0.033574,0.000183232,0.033725,0.000183644,0.034483,0.000185696,0.034543,0.000185857,0.034852,0.000186687,0.035178,0.000187558,0.035414,0.000188186,0.0353,0.000187883,0.035511,0.000188444,0.035499,0.000188412,0.035798,0.000189204,0.035877,0.000189412,0.035609,0.000188703,0.035521,0.00018847,0.035623,0.000188741,0.035597,0.000188672,0.035451,0.000188284,0.035608,0.000188701,0.034984,0.00018704,0.034769,0.000186464,0.034525,0.000185809,0.034727,0.000186352,0.034175,0.000184865,0.034263,0.000185103,0.033827,0.000183921,0.033259,0.000182371,0.032931,0.000181469,0.031763,0.000178222,0.031363,0.000177096,0.030043,0.000173329,0.029001,0.000170297,0.027711,0.000166466,0.025933,0.000161037,0.023139,0.000152115,0.017145,0.000130939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,40.8939,0.0210186,26.4783,0.0148624
"1D","Hits: SD ALL:N E depos",100,0,100,0,0,0,0,0.148541,0.00038541,0.286919,0.000535648,0.040575,0.000201432,0.598578,0.000773678,0.245555,0.000495535,0.102499,0.000320155,0.056554,0.000237811,0.030356,0.00017423,0.022538,0.000150127,0.015398,0.000124089,0.009534,9.76422e-05,0.006151,7.84283e-05,0.004271,6.53529e-05,0.003118,5.58391e-05,0.00258,5.07937e-05,0.001989,4.45982e-05,0.001663,4.07799e-05,0.001374,3.70675e-05,0.001155,3.39853e-05,0.000993,3.15119e-05,0.000885,2.97489e-05,0.000745,2.72947e-05,0.000632,2.51396e-05,0.000568,2.38328e-05,0.000482,2.19545e-05,0.000398,1.99499e-05,0.000331,1.81934e-05,0.000317,1.78045e-05,0.000256,1.6e-05,0.000254,1.59374e-05,0.000206,1.43527e-05,0.000162,1.27279e-05,0.000163,1.27671e-05,0.000146,1.2083e-05,0.00012,1.09545e-05,0.000113,1.06301e-05,0.00011,1.04881e-05,0.0001,1e-05,6.8e-05,8.24621e-06,8.8e-05,9.38083e-06,5e-05,7.07107e-06,6.7e-05,8.18535e-06,4.7e-05,6.85565e-06,3.4e-05,5.83095e-06,3.7e-05,6.08276e-06,3.3e-05,5.74456e-06,2.5e-05,5e-06,2.6e-05,5.09902e-06,2.4e-05,4.89898e-06,2.4e-05,4.89898e-06,1.1e-05,3.31662e-06,1.8e-05,4.24264e-06,1.6e-05,4e-06,1.8e-05,4.24264e-06,1e-05,3.16228e-06,7e-06,2.64575e-06,1.2e-05,3.4641e-06,3e-06,1.73205e-06,6e-06,2.44949e-06,5e-06,2.23607e-06,3e-06,1.73205e-06,2e-06,1.41421e-06,1e-06,1e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,1e-06,1e-06,1e-06,1e-06,0,0,0,0,1e-06,1e-06,1e-06,1e-06,0,0,1e-06,1e-06,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,1.58699e+06,4.72626,0.00224385,2.82671,0.00158664
"1D","Hits: SD ALL:Time span (ns)",100,0,1,0,0,1.32073,0.00114923,0.104342,0.00032302,0.055204,0.000234955,0.03419,0.000184905,0.022266,0.000149218,0.014963,0.000122323,0.010092,0.000100459,0.00678,8.23408e-05,0.004677,6.83886e-05,0.003188,5.64624e-05,0.002494,4.994e-05,0.001839,4.28836e-05,0.00135,3.67423e-05,0.00098,3.1305e-05,0.000775,2.78388e-05,0.000609,2.46779e-05,0.000484,2.2e-05,0.000399,1.9975e-05,0.000314,1.772e-05,0.000265,1.62788e-05,0.000177,1.33041e-05,0.000172,1.31149e-05,0.000135,1.1619e-05,9.6e-05,9.79796e-06,8.4e-05,9.16515e-06,5.4e-05,7.34847e-06,6e-05,7.74597e-06,5e-05,7.07107e-06,3.1e-05,5.56776e-06,3e-05,5.47723e-06,2.7e-05,5.19615e-06,1.2e-05,3.4641e-06,1e-05,3.16228e-06,1e-05,3.16228e-06,1e-05,3.16228e-06,9e-06,3e-06,9e-06,3e-06,5e-06,2.23607e-06,6e-06,2.44949e-06,2e-06,1.41421e-06,1e-06,1e-06,2e-06,1.41421e-06,4e-06,2e-06,4e-06,2e-06,1e-06,1e-06,0,0,0,0,3e-06,1.73205e-06,1e-06,1e-06,3e-06,1.73205e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0,0,1e-06,1e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,0,0,0,0,2e-06,1.41421e-06,0,0,0,0,1e-06,1e-06,1e-06,1e-06,3e-06,1.73205e-06,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,1e-06,1e-06,0,0,0,0,0,0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,2e-06,1.41421e-06,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,1e-06,1e-06,13,3.60555,1.58699e+06,0.0100479,1.34081e-05,0.0168909,9.48095e-06
"1D","Hits: SD ALL:Distance between hits (mm)",100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1D","Hits: SD ALL:X hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039583,0.000198955,0.059943,0.000244833,0.019643,0.000140153,0.039889,0.000199722,0.039337,0.000198336,0.019557,0.000139846,0.020052,0.000141605,0,0,0.020347,0.000142643,0.019688,0.000140314,0.020031,0.000141531,0.019818,0.000140776,0,0,0.019672,0.000140257,0.019575,0.000139911,0.019445,0.000139445,0.020236,0.000142253,0,0,0,0,0,0,0.020331,0.000142587,0.019902,0.000141074,0,0,0.01978,0.000140641,0.019836,0.00014084,0,0,0.019853,0.000140901,0,0,0.019608,0.000140029,0.019778,0.000140634,0,0,0.020332,0.00014259,0,0,0,0,0,0,0.020109,0.000141806,0,0,0.01972,0.000140428,0,0,0.019858,0.000140918,0,0,0.019646,0.000140164,0,0,0.019517,0.000139703,0,0,0.019708,0.000140385,0,0,0.019677,0.000140275,0,0,0.020416,0.000142885,0,0,0,0,0,0,0.009963,9.98148e-05,0.010246,0.000101223,0.009685,9.84124e-05,0.009757,9.87775e-05,0.009723,9.86053e-05,0.009999,9.9995e-05,0.009607,9.80153e-05,0.009977,9.98849e-05,0.009798,9.89848e-05,0.010153,0.000100762,0.009865,9.93227e-05,0.009782,9.8904e-05,0.009825,9.91211e-05,0.009924,9.96193e-05,0.00994,9.96995e-05,0.010098,0.000100489,0,0,0,0,0,0,0.020129,0.000141877,0,0,0.019589,0.000139961,0,0,0.019698,0.00014035,0,0,0.019728,0.000140456,0,0,0.019779,0.000140638,0,0,0.019613,0.000140046,0,0,0.019559,0.000139853,0,0,0.020085,0.000141722,0,0,0,0,0,0,0.020081,0.000141707,0,0,0.019563,0.000139868,0.019803,0.000140723,0,0,0.019704,0.000140371,0,0,0.019723,0.000140439,0.019773,0.000140616,0,0,0.019466,0.000139521,0.02012,0.000141845,0,0,0,0,0,0,0.02018,0.000142056,0.019448,0.000139456,0.019995,0.000141404,0.019568,0.000139886,0,0,0.020042,0.00014157,0.019632,0.000140114,0.019468,0.000139528,0.020076,0.00014169,0,0,0.020367,0.000142713,0.019646,0.000140164,0.039516,0.000198786,0.039363,0.000198401,0.019889,0.000141028,0.020014,0.000141471,0.080145,0.000283099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,0.1405,0.338004,425.803,0.239005
"1D","Hits: SD ALL:Y hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039979,0.000199947,0.060194,0.000245345,0.019716,0.000140414,0.039222,0.000198045,0.039304,0.000198252,0.019555,0.000139839,0.020264,0.000142352,0,0,0.020282,0.000142415,0.019568,0.000139886,0.019758,0.000140563,0.019916,0.000141124,0,0,0.019912,0.00014111,0.01996,0.00014128,0.019632,0.000140114,0.02037,0.000142724,0,0,0,0,0,0,0.020131,0.000141884,0.019576,0.000139914,0,0,0.019683,0.000140296,0.019527,0.000139739,0,0,0.019989,0.000141382,0,0,0.019667,0.000140239,0.019518,0.000139707,0,0,0.020033,0.000141538,0,0,0,0,0,0,0.020357,0.000142678,0,0,0.019804,0.000140727,0,0,0.019737,0.000140488,0,0,0.019639,0.000140139,0,0,0.019873,0.000140972,0,0,0.019703,0.000140367,0,0,0.01996,0.00014128,0,0,0.020056,0.000141619,0,0,0,0,0,0,0.010224,0.000101114,0.01008,0.000100399,0.009661,9.82904e-05,0.009865,9.93227e-05,0.010063,0.000100315,0.009895,9.94736e-05,0.009955,9.97747e-05,0.010013,0.000100065,0.009883,9.94133e-05,0.010074,0.000100369,0.010034,0.00010017,0.010115,0.000100573,0.009657,9.827e-05,0.009896,9.94786e-05,0.010009,0.000100045,0.010207,0.00010103,0,0,0,0,0,0,0.019998,0.000141414,0,0,0.019572,0.0001399,0,0,0.019981,0.000141354,0,0,0.019695,0.000140339,0,0,0.01956,0.000139857,0,0,0.019917,0.000141128,0,0,0.019399,0.00013928,0,0,0.020062,0.00014164,0,0,0,0,0,0,0.02039,0.000142794,0,0,0.019638,0.000140136,0.019996,0.000141407,0,0,0.019871,0.000140965,0,0,0.019713,0.000140403,0.019887,0.000141021,0,0,0.019317,0.000138986,0.020285,0.000142425,0,0,0,0,0,0,0.020081,0.000141707,0.019736,0.000140485,0.019593,0.000139975,0.019647,0.000140168,0,0,0.019641,0.000140146,0.019653,0.000140189,0.019773,0.000140616,0.020131,0.000141884,0,0,0.01993,0.000141174,0.019724,0.000140442,0.039592,0.000198977,0.039429,0.000198567,0.01955,0.000139821,0.059286,0.000243487,0.039428,0.000198565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,-0.752495,0.337385,425.023,0.238567
