"1D","Hits: SD ALL:Nhits",100,0,100,0,0,1,0.001,0.325458,0.000570489,0.280856,0.000529958,0.14347,0.000378774,0.048538,0.000220313,0.011865,0.000108927,0.002228,4.72017e-05,0.000309,1.75784e-05,4.7e-05,6.85565e-06,3e-06,1.73205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81277e+06,1.37545,0.000876157,1.17965,0.000619536
"1D","Hits: SD ALL:Z hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026248,0.000162012,0,0,0.027924,0.000167105,0,0,0.029143,0.000170713,0,0,0.030309,0.000174095,0,0,0.031418,0.000177251,0,0,0.033509,0.000183055,0,0,0.03498,0.000187029,0,0,0.044194,0.000210224,0,0,0.038956,0.000197373,0,0,0.038829,0.000197051,0,0,0.040869,0.000202161,0,0,0.041574,0.000203897,0,0,0.042926,0.000207186,0,0,0.043231,0.000207921,0,0,0.045048,0.000212245,0,0,0.054167,0.000232738,0,0,0,0,0.048982,0.000221319,0,0,0.047013,0.000216825,0,0,0.047262,0.000217398,0,0,0.047614,0.000218206,0,0,0.047564,0.000218092,0,0,0.047229,0.000217322,0,0,0.046748,0.000216213,0,0,0.049059,0.000221493,0,0,0.053808,0.000231966,0,0,0.045065,0.000212285,0,0,0.043362,0.000208235,0,0,0.04232,0.000205718,0,0,0.041735,0.000204291,0,0,0.040548,0.000201365,0,0,0.039174,0.000197924,0,0,0.039177,0.000197932,0,0,0,0,0.044081,0.000209955,0,0,0.035048,0.000187211,0,0,0.033423,0.00018282,0,0,0.031645,0.00017789,0,0,0.030614,0.000174969,0,0,0.029035,0.000170397,0,0,0.02724,0.000165045,0,0,0.02592,0.000160997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,2.62456,0.172581,217.41,0.122033
"1D","Hits: SD ALL:R2 hit (mm)",200,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,1259.76,1.58699e+06,0,0,0,0
"1D","Hits: SD ALL:PHI hit (deg)",360,0,360,0.794641,0.000891426,0.010074,0.000100369,0,0,0.010115,0.000100573,0,0,0.009896,9.94786e-05,0,0,0.010207,0.00010103,0,0,0,0,0,0,0,0,0.009979,9.98949e-05,0,0,0.009949,9.97447e-05,0,0,0.009838,9.91867e-05,0,0,0.009766,9.88231e-05,0.009872,9.93579e-05,0,0,0.009945,9.97246e-05,0,0,0.009647,9.82191e-05,0,0,0.010084,0.000100419,0,0,0,0,0,0,0,0,0.010064,0.000100319,0,0,0.00972,9.85901e-05,0,0,0.009852,9.92572e-05,0,0,0.00999,9.995e-05,0.009883,9.94133e-05,0,0,0.01,0.0001,0,0,0.009697,9.84733e-05,0,0,0.010112,0.000100558,0,0,0,0,0,0,0,0,0.010023,0.000100115,0,0,0.009839,9.91917e-05,0,0,0.009787,9.89293e-05,0,0,0.009857,9.92824e-05,0.009889,9.94435e-05,0,0,0.009904,9.95188e-05,0,0,0.009905,9.95239e-05,0,0,0.010007,0.000100035,0,0,0,0,0,0,0,0,0.009918,9.95892e-05,0,0,0.009827,9.91312e-05,0,0,0.009882,9.94082e-05,0,0,0.009987,9.9935e-05,0.009884,9.94183e-05,0,0,0.009897,9.94837e-05,0,0,0.009687,9.84226e-05,0,0,0.010083,0.000100414,0,0,0,0,0,0,0,0,0.00994,9.96995e-05,0,0,0.009825,9.91211e-05,0,0,0.009865,9.93227e-05,0,0,0.009798,9.89848e-05,0.009607,9.80153e-05,0,0,0.009723,9.86053e-05,0,0,0.009685,9.84124e-05,0,0,0.009963,9.98148e-05,0,0,0,0,0,0,0,0,0.010225,0.000101119,0,0,0.009863,9.93126e-05,0,0,0.009833,9.91615e-05,0,0,0.009815,9.90707e-05,0.009677,9.83717e-05,0,0,0.010046,0.00010023,0,0,0.009897,9.94837e-05,0,0,0.010012,0.00010006,0,0,0,0,0,0,0,0,0.010124,0.000100618,0,0,0.009868,9.93378e-05,0,0,0.009749,9.8737e-05,0,0,0.009752,9.87522e-05,0.00979,9.89444e-05,0,0,0.009806,9.90252e-05,0,0,0.009897,9.94837e-05,0,0,0.010058,0.00010029,0,0,0,0,0,0,0,0,0.010173,0.000100861,0,0,0.00962,9.80816e-05,0,0,0.009887,9.94334e-05,0,0,0.00983,9.91464e-05,0.009881,9.94032e-05,0,0,0.010144,0.000100717,0,0,0.009918,9.95892e-05,0,0,0.010326,0.000101617,0,0,0,0,0,0,0,0,0.009978,9.98899e-05,0,0,0.009752,9.87522e-05,0,0,0.009972,9.98599e-05,0,0,0.009688,9.84276e-05,0.009929,9.96444e-05,0,0,0.010143,0.000100712,0,0,0.009623,9.80969e-05,0,0,0.010019,0.000100095,0,0,0,0,0,0,0,0,0.010009,0.000100045,0,0,0.009657,9.827e-05,0,0,0.010034,0.00010017,0,0,0.009883,9.94133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,89.9566,0.0585343,52.1037,0.04139
"1D","Hits: SD ALL:THETA hit (deg)",180,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02592,0.000160997,0.02724,0.000165045,0,0,0.029035,0.000170397,0.030614,0.000174969,0.015815,0.000125758,0.01583,0.000125817,0.033423,0.00018282,0.008771,9.36536e-05,0.026277,0.000162102,0.044081,0.000209955,0,0,0.039177,0.000197932,0,0,0.039174,0.000197924,0.010175,0.000100871,0.030373,0.000174279,0.041735,0.000204291,0,0,0.04232,0.000205718,0,0,0.043362,0.000208235,0,0,0.045065,0.000212285,0,0,0.053808,0.000231966,0,0,0.049059,0.000221493,0,0,0.046748,0.000216213,0,0,0.047229,0.000217322,0,0,0.047564,0.000218092,0.047614,0.000218206,0,0,0.047262,0.000217398,0,0,0.047013,0.000216825,0,0,0.048982,0.000221319,0,0,0.054167,0.000232738,0,0,0.045048,0.000212245,0,0,0.043231,0.000207921,0,0,0.042926,0.000207186,0,0,0.041574,0.000203897,0.0307,0.000175214,0.010169,0.000100841,0.038829,0.000197051,0,0,0.038956,0.000197373,0,0,0.044194,0.000210224,0.026319,0.000162231,0.008661,9.30645e-05,0.033509,0.000183055,0.015708,0.000125332,0.01571,0.00012534,0.030309,0.000174095,0.029143,0.000170713,0,0,0.027924,0.000167105,0.026248,0.000162012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,90.0168,0.015202,19.1508,0.0107494
"1D","Hits: SD ALL:R3 hit (mm)",200,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083,0.000555248,0.153629,0.000391955,0.11763,0.000342972,0.108021,0.000328665,0.063818,0.000252622,0.083309,0.000288633,0.081417,0.000285337,0.058163,0.00024117,0.038986,0.000197449,0.058987,0.000242872,0.044005,0.000209774,0.04427,0.000210404,0.052046,0.000228136,0.017982,0.000134097,0.066932,0.000258712,0,0,0.063063,0.000251123,0.015097,0.00012287,0.045826,0.00021407,0.014522,0.000120507,0.043656,0.00020894,0,0,0.055164,0.00023487,0,0,0.052168,0.000228403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,638.892,0.0285127,35.9191,0.0201615
"1D","Hits: SD Calor: Nhits",100,0,100,0,0,0,0,0.325458,0.000570489,0.280856,0.000529958,0.14347,0.000378774,0.048538,0.000220313,0.011865,0.000108927,0.002228,4.72017e-05,0.000309,1.75784e-05,4.7e-05,6.85565e-06,3e-06,1.73205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812774,2.45256,0.00110954,1.00029,0.000784561
"1D","Hits: SD Calor: Energy (MeV)",120,0,1,0,0,0.006484,8.05233e-05,0.01418,0.00011908,0.013863,0.000117741,0.015697,0.000125288,0.026384,0.000162432,0.039256,0.000198131,0.075838,0.000275387,0.051617,0.000227194,0.034344,0.000185321,0.033801,0.00018385,0.033157,0.000182091,0.03208,0.000179109,0.03154,0.000177595,0.030165,0.000173681,0.02837,0.000168434,0.026574,0.000163015,0.025334,0.000159167,0.024362,0.000156083,0.023584,0.000153571,0.0227,0.000150665,0.022661,0.000150536,0.022411,0.000149703,0.021339,0.000146079,0.021035,0.000145034,0.020286,0.000142429,0.019649,0.000140175,0.01945,0.000139463,0.018952,0.000137666,0.018661,0.000136605,0.018396,0.000135632,0.017921,0.000133869,0.01769,0.000133004,0.017354,0.000131735,0.017226,0.000131248,0.017081,0.000130694,0.01675,0.000129422,0.016498,0.000128445,0.016385,0.000128004,0.015802,0.000125706,0.015595,0.00012488,0.015231,0.000123414,0.014465,0.000120271,0.014231,0.000119294,0.013981,0.000118241,0.013563,0.00011646,0.01322,0.000114978,0.013008,0.000114053,0.013032,0.000114158,0.012583,0.000112174,0.012365,0.000111198,0.012378,0.000111256,0.012003,0.000109558,0.011873,0.000108963,0.012442,0.000111544,0.013144,0.000114647,0.01109,0.000105309,0.01099,0.000104833,0.010681,0.000103349,0.010475,0.000102347,0.010377,0.000101868,0.010304,0.000101509,0.109979,0.000331631,0.003843,6.19919e-05,0.003767,6.13759e-05,0.003803,6.16685e-05,0.003536,5.94643e-05,0.003551,5.95903e-05,0.003484,5.90254e-05,0.003493,5.91016e-05,0.003338,5.77754e-05,0.003435,5.86089e-05,0.003305,5.74891e-05,0.003204,5.66039e-05,0.003192,5.64978e-05,0.003046,5.51906e-05,0.003047,5.51996e-05,0.003028,5.50273e-05,0.002942,5.42402e-05,0.003001,5.47814e-05,0.002871,5.35817e-05,0.002878,5.3647e-05,0.002909,5.39351e-05,0.002904,5.38888e-05,0.002727,5.22207e-05,0.002817,5.30754e-05,0.002665,5.16236e-05,0.002564,5.0636e-05,0.002697,5.19326e-05,0.002679,5.17591e-05,0.002523,5.02295e-05,0.002532,5.0319e-05,0.002812,5.30283e-05,0.002507,5.007e-05,0.002436,4.93559e-05,0.002461,4.96085e-05,0.002441,4.94065e-05,0.002456,4.9558e-05,0.002273,4.7676e-05,0.002387,4.88569e-05,0.002274,4.76865e-05,0.002331,4.82804e-05,0.002232,4.7244e-05,0.002304,4.8e-05,0.00217,4.65833e-05,0.002229,4.72123e-05,0.002143,4.62925e-05,0.002119,4.60326e-05,0.002176,4.66476e-05,0.002067,4.54643e-05,0.002218,4.70956e-05,0.002107,4.59021e-05,0.002019,4.49333e-05,0.002035,4.5111e-05,0.001963,4.43058e-05,0.001994,4.46542e-05,0.002016,4.48999e-05,0.001955,4.42154e-05,0.001967,4.43509e-05,0.001921,4.38292e-05,0.001858,4.31045e-05,101452,318.515,1.58699e+06,0.281438,0.000178425,0.217469,0.000126165
"1D","Hits: SD Calor: Width R3 (mm)",100,0,1,0,0,0.392794,0.000626733,0.024747,0.000157312,0.020618,0.00014359,0.021957,0.000148179,0.017223,0.000131236,0.016234,0.000127413,0.015548,0.000124692,0.014526,0.000120524,0.014272,0.000119465,0.013848,0.000117678,0.013487,0.000116134,0.01299,0.000113974,0.012636,0.00011241,0.012674,0.000112579,0.012347,0.000111117,0.012459,0.00011162,0.011804,0.000108646,0.011701,0.000108171,0.011334,0.000106461,0.011081,0.000105266,0.010897,0.000104389,0.010445,0.000102201,0.010343,0.000101701,0.010208,0.000101035,0.010054,0.00010027,0.009754,9.87623e-05,0.009521,9.75756e-05,0.009289,9.63795e-05,0.009249,9.61717e-05,0.008903,9.43557e-05,0.008742,9.34987e-05,0.008634,9.29193e-05,0.008489,9.21358e-05,0.008274,9.09615e-05,0.008073,8.98499e-05,0.007891,8.88313e-05,0.007763,8.81079e-05,0.007463,8.63887e-05,0.007355,8.57613e-05,0.007485,8.65159e-05,0.007297,8.54225e-05,0.007143,8.45163e-05,0.007031,8.38511e-05,0.006843,8.27224e-05,0.006724,8.2e-05,0.006579,8.1111e-05,0.006478,8.0486e-05,0.006347,7.96681e-05,0.006197,7.8721e-05,0.006051,7.77882e-05,0.006047,7.77625e-05,0.00592,7.69415e-05,0.005661,7.52396e-05,0.005607,7.48799e-05,0.00543,7.36885e-05,0.005511,7.42361e-05,0.005309,7.28629e-05,0.005351,7.31505e-05,0.005171,7.19097e-05,0.005242,7.24017e-05,0.005109,7.14773e-05,0.004854,6.96707e-05,0.00486,6.97137e-05,0.004723,6.87241e-05,0.004684,6.84398e-05,0.004524,6.72607e-05,0.004567,6.75796e-05,0.004472,6.6873e-05,0.004366,6.60757e-05,0.004316,6.56963e-05,0.00415,6.44205e-05,0.004071,6.38044e-05,0.004025,6.34429e-05,0.004016,6.33719e-05,0.003858,6.21128e-05,0.003927,6.26658e-05,0.003875,6.22495e-05,0.003762,6.13351e-05,0.003649,6.0407e-05,0.003628,6.02329e-05,0.003585,5.98749e-05,0.003417,5.84551e-05,0.003498,5.91439e-05,0.003306,5.74978e-05,0.003322,5.76368e-05,0.003267,5.71577e-05,0.003345,5.7836e-05,0.003221,5.67539e-05,0.003185,5.64358e-05,0.003056,5.52811e-05,0.003081,5.55068e-05,0.002899,5.38424e-05,0.003003,5.47996e-05,0.002967,5.44702e-05,0.002752,5.24595e-05,0.002844,5.33292e-05,0.002854,5.34228e-05,0.002767,5.26023e-05,0.002694,5.19038e-05,0.002594,5.09313e-05,464847,681.797,1.58699e+06,0.227437,0.000255822,0.270995,0.000180893
"1D","Hits: SD Calor: Width Z (mm)",100,0,1,0,0,0.448139,0.000669432,0.056306,0.000237289,0.045064,0.000212283,0.037172,0.0001928,0.032967,0.000181568,0.029544,0.000171884,0.02722,0.000164985,0.024797,0.000157471,0.023094,0.000151967,0.021818,0.000147709,0.020517,0.000143238,0.019194,0.000138542,0.018052,0.000134358,0.017022,0.000130468,0.016427,0.000128168,0.015435,0.000124238,0.014836,0.000121803,0.014208,0.000119197,0.013554,0.000116422,0.012997,0.000114004,0.012319,0.000110991,0.011822,0.000108729,0.011493,0.000107205,0.011007,0.000104914,0.010727,0.000103571,0.010111,0.000100553,0.009928,9.96393e-05,0.009329,9.65867e-05,0.009025,9.5e-05,0.008712,9.33381e-05,0.008497,9.21792e-05,0.008303,9.11208e-05,0.007897,8.88651e-05,0.007871,8.87187e-05,0.007614,8.72582e-05,0.007262,8.52174e-05,0.00706,8.40238e-05,0.006891,8.3012e-05,0.006799,8.2456e-05,0.006589,8.11727e-05,0.00625,7.90569e-05,0.006149,7.84156e-05,0.00607,7.79102e-05,0.005853,7.65049e-05,0.005807,7.62037e-05,0.005488,7.4081e-05,0.00531,7.28697e-05,0.00519,7.20417e-05,0.005082,7.12881e-05,0.004972,7.05124e-05,0.004846,6.96132e-05,0.004707,6.86076e-05,0.004701,6.85638e-05,0.004551,6.74611e-05,0.0046,6.78233e-05,0.004427,6.65357e-05,0.004195,6.47688e-05,0.004163,6.45213e-05,0.003949,6.28411e-05,0.003983,6.3111e-05,0.003801,6.16523e-05,0.003758,6.13025e-05,0.003662,6.05145e-05,0.003625,6.0208e-05,0.003514,5.9279e-05,0.00346,5.88218e-05,0.00332,5.76194e-05,0.003336,5.77581e-05,0.00332,5.76194e-05,0.003203,5.65951e-05,0.003204,5.66039e-05,0.003072,5.54256e-05,0.003083,5.55248e-05,0.002952,5.43323e-05,0.002934,5.41664e-05,0.002823,5.31319e-05,0.002756,5.24976e-05,0.002729,5.22398e-05,0.002574,5.07346e-05,0.002611,5.10979e-05,0.002626,5.12445e-05,0.002523,5.02295e-05,0.002502,5.002e-05,0.002483,4.98297e-05,0.002354,4.8518e-05,0.002329,4.82597e-05,0.002291,4.78644e-05,0.002268,4.76235e-05,0.002173,4.66154e-05,0.002267,4.7613e-05,0.002114,4.59783e-05,0.002118,4.60217e-05,0.002168,4.65618e-05,0.002061,4.53982e-05,0.002009,4.48219e-05,0.001985,4.45533e-05,0.001963,4.43058e-05,0.001944,4.40908e-05,0.001908,4.36807e-05,0.001817,4.26263e-05,291439,539.851,1.58699e+06,0.1733,0.000206823,0.23541,0.000146246
"1D","Hits: SD Calor: Width phi (deg)",100,0,200,0,0,0.165441,0.000406744,0.022984,0.000151605,0.025771,0.000160533,0.027746,0.000166571,0.028963,0.000170185,0.030476,0.000174574,0.03152,0.000177539,0.032096,0.000179154,0.03248,0.000180222,0.032793,0.000181088,0.033574,0.000183232,0.033725,0.000183644,0.034483,0.000185696,0.034543,0.000185857,0.034852,0.000186687,0.035178,0.000187558,0.035414,0.000188186,0.0353,0.000187883,0.035511,0.000188444,0.035499,0.000188412,0.035798,0.000189204,0.035877,0.000189412,0.035609,0.000188703,0.035521,0.00018847,0.035623,0.000188741,0.035597,0.000188672,0.035451,0.000188284,0.035608,0.000188701,0.034984,0.00018704,0.034769,0.000186464,0.034525,0.000185809,0.034727,0.000186352,0.034175,0.000184865,0.034263,0.000185103,0.033827,0.000183921,0.033259,0.000182371,0.032931,0.000181469,0.031763,0.000178222,0.031363,0.000177096,0.030043,0.000173329,0.029001,0.000170297,0.027711,0.000166466,0.025933,0.000161037,0.023139,0.000152115,0.017145,0.000130939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,40.8939,0.0210186,26.4783,0.0148624
