"1D","Hits: SD ALL:Nhits",100,0,100,0,0,1,0.001,0.325458,0.000570489,0.280856,0.000529958,0.14347,0.000378774,0.048538,0.000220313,0.011865,0.000108927,0.002228,4.72017e-05,0.000309,1.75784e-05,4.7e-05,6.85565e-06,3e-06,1.73205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81277e+06,1.37545,0.000876157,1.17965,0.000619536
"1D","Hits: SD Calor: N E depos",100,0,100,0,0,0,0,0.148541,0.00038541,0.286919,0.000535648,0.040575,0.000201432,0.598578,0.000773678,0.245555,0.000495535,0.102499,0.000320155,0.056554,0.000237811,0.030356,0.00017423,0.022538,0.000150127,0.015398,0.000124089,0.009534,9.76422e-05,0.006151,7.84283e-05,0.004271,6.53529e-05,0.003118,5.58391e-05,0.00258,5.07937e-05,0.001989,4.45982e-05,0.001663,4.07799e-05,0.001374,3.70675e-05,0.001155,3.39853e-05,0.000993,3.15119e-05,0.000885,2.97489e-05,0.000745,2.72947e-05,0.000632,2.51396e-05,0.000568,2.38328e-05,0.000482,2.19545e-05,0.000398,1.99499e-05,0.000331,1.81934e-05,0.000317,1.78045e-05,0.000256,1.6e-05,0.000254,1.59374e-05,0.000206,1.43527e-05,0.000162,1.27279e-05,0.000163,1.27671e-05,0.000146,1.2083e-05,0.00012,1.09545e-05,0.000113,1.06301e-05,0.00011,1.04881e-05,0.0001,1e-05,6.8e-05,8.24621e-06,8.8e-05,9.38083e-06,5e-05,7.07107e-06,6.7e-05,8.18535e-06,4.7e-05,6.85565e-06,3.4e-05,5.83095e-06,3.7e-05,6.08276e-06,3.3e-05,5.74456e-06,2.5e-05,5e-06,2.6e-05,5.09902e-06,2.4e-05,4.89898e-06,2.4e-05,4.89898e-06,1.1e-05,3.31662e-06,1.8e-05,4.24264e-06,1.6e-05,4e-06,1.8e-05,4.24264e-06,1e-05,3.16228e-06,7e-06,2.64575e-06,1.2e-05,3.4641e-06,3e-06,1.73205e-06,6e-06,2.44949e-06,5e-06,2.23607e-06,3e-06,1.73205e-06,2e-06,1.41421e-06,1e-06,1e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,1e-06,1e-06,1e-06,1e-06,0,0,0,0,1e-06,1e-06,1e-06,1e-06,0,0,1e-06,1e-06,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,1.58699e+06,4.72626,0.00224385,2.82671,0.00158664
"1D","Hits: SD Calor: Time span (ns)",100,0,1,0,0,1.32073,0.00114923,0.104342,0.00032302,0.055204,0.000234955,0.03419,0.000184905,0.022266,0.000149218,0.014963,0.000122323,0.010092,0.000100459,0.00678,8.23408e-05,0.004677,6.83886e-05,0.003188,5.64624e-05,0.002494,4.994e-05,0.001839,4.28836e-05,0.00135,3.67423e-05,0.00098,3.1305e-05,0.000775,2.78388e-05,0.000609,2.46779e-05,0.000484,2.2e-05,0.000399,1.9975e-05,0.000314,1.772e-05,0.000265,1.62788e-05,0.000177,1.33041e-05,0.000172,1.31149e-05,0.000135,1.1619e-05,9.6e-05,9.79796e-06,8.4e-05,9.16515e-06,5.4e-05,7.34847e-06,6e-05,7.74597e-06,5e-05,7.07107e-06,3.1e-05,5.56776e-06,3e-05,5.47723e-06,2.7e-05,5.19615e-06,1.2e-05,3.4641e-06,1e-05,3.16228e-06,1e-05,3.16228e-06,1e-05,3.16228e-06,9e-06,3e-06,9e-06,3e-06,5e-06,2.23607e-06,6e-06,2.44949e-06,2e-06,1.41421e-06,1e-06,1e-06,2e-06,1.41421e-06,4e-06,2e-06,4e-06,2e-06,1e-06,1e-06,0,0,0,0,3e-06,1.73205e-06,1e-06,1e-06,3e-06,1.73205e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0,0,1e-06,1e-06,2e-06,1.41421e-06,2e-06,1.41421e-06,3e-06,1.73205e-06,0,0,0,0,2e-06,1.41421e-06,0,0,0,0,1e-06,1e-06,1e-06,1e-06,3e-06,1.73205e-06,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,1e-06,1e-06,0,0,0,0,0,0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,2e-06,1.41421e-06,0,0,0,0,0,0,0,0,1e-06,1e-06,0,0,0,0,0,0,1e-06,1e-06,13,3.60555,1.58699e+06,0.0100479,1.34081e-05,0.0168909,9.48095e-06
"1D","Hits: SD Calor: Distance between hits (mm)",100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018304,0.000135292,0.06526,0.00025546,0.000553,2.3516e-05,0.005407,7.35323e-05,0.020971,0.000144814,0.003926,6.26578e-05,0,0,0,0,0.000737,2.71477e-05,0.003552,5.95987e-05,0.004845,6.9606e-05,0.001085,3.29393e-05,0.003213,5.66833e-05,0,0,0.002978,5.45711e-05,0.001257,3.54542e-05,0.000122,1.10454e-05,0.000852,2.9189e-05,0.002394,4.89285e-05,0.00064,2.52982e-05,0.000541,2.32594e-05,0.001096,3.31059e-05,0.00014,1.18322e-05,0.000216,1.46969e-05,0.000832,2.88444e-05,0.00091,3.01662e-05,0.000333,1.82483e-05,0.000315,1.77482e-05,0.000504,2.24499e-05,0.000467,2.16102e-05,0.000401,2.0025e-05,0,0,0.000465,2.15639e-05,0.000592,2.43311e-05,0.00021,1.44914e-05,0.000477,2.18403e-05,0.000452,2.12603e-05,0.000573,2.39374e-05,9.8e-05,9.89949e-06,0.000547,2.3388e-05,0.000205,1.43178e-05,0.000362,1.90263e-05,0.000239,1.54596e-05,0.000674,2.59615e-05,0.000367,1.91572e-05,0.000644,2.53772e-05,0.000376,1.93907e-05,0.00028,1.67332e-05,0.000369,1.92094e-05,0.000362,1.90263e-05,0.000298,1.72627e-05,0.0006,2.44949e-05,0.000572,2.39165e-05,0.000663,2.57488e-05,0.000489,2.21133e-05,0.000333,1.82483e-05,0.000139,1.17898e-05,0.00047,2.16795e-05,0.000169,1.3e-05,0.000866,2.94279e-05,0.000815,2.85482e-05,0.00049,2.21359e-05,0.000455,2.13307e-05,0.000445,2.1095e-05,0.000681,2.6096e-05,0.000453,2.12838e-05,0.000206,1.43527e-05,0.000557,2.36008e-05,0.00104,3.2249e-05,0.000471,2.17025e-05,0.001029,3.2078e-05,0.000287,1.69411e-05,0.000786,2.80357e-05,0.0002,1.41421e-05,0.000296,1.72047e-05,0.000909,3.01496e-05,0.001363,3.69188e-05,0.000569,2.38537e-05,0.000547,2.3388e-05,0.000575,2.39792e-05,0.000219,1.47986e-05,0.00074,2.72029e-05,0.000574,2.39583e-05,0.000838,2.89482e-05,0.000691,2.62869e-05,0.000796,2.82135e-05,0.000469,2.16564e-05,0.001106,3.32566e-05,0.000591,2.43105e-05,0.000696,2.63818e-05,0.000313,1.76918e-05,0.000572,2.39165e-05,0.000827,2.87576e-05,1.08718e+06,1042.68,1.26153e+06,57.7383,0.152865,63.8287,0.108092
"1D","Hits: SD Calor: X hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039583,0.000198955,0.059943,0.000244833,0.019643,0.000140153,0.039889,0.000199722,0.039337,0.000198336,0.019557,0.000139846,0.020052,0.000141605,0,0,0.020347,0.000142643,0.019688,0.000140314,0.020031,0.000141531,0.019818,0.000140776,0,0,0.019672,0.000140257,0.019575,0.000139911,0.019445,0.000139445,0.020236,0.000142253,0,0,0,0,0,0,0.020331,0.000142587,0.019902,0.000141074,0,0,0.01978,0.000140641,0.019836,0.00014084,0,0,0.019853,0.000140901,0,0,0.019608,0.000140029,0.019778,0.000140634,0,0,0.020332,0.00014259,0,0,0,0,0,0,0.020109,0.000141806,0,0,0.01972,0.000140428,0,0,0.019858,0.000140918,0,0,0.019646,0.000140164,0,0,0.019517,0.000139703,0,0,0.019708,0.000140385,0,0,0.019677,0.000140275,0,0,0.020416,0.000142885,0,0,0,0,0,0,0.009963,9.98148e-05,0.010246,0.000101223,0.009685,9.84124e-05,0.009757,9.87775e-05,0.009723,9.86053e-05,0.009999,9.9995e-05,0.009607,9.80153e-05,0.009977,9.98849e-05,0.009798,9.89848e-05,0.010153,0.000100762,0.009865,9.93227e-05,0.009782,9.8904e-05,0.009825,9.91211e-05,0.009924,9.96193e-05,0.00994,9.96995e-05,0.010098,0.000100489,0,0,0,0,0,0,0.020129,0.000141877,0,0,0.019589,0.000139961,0,0,0.019698,0.00014035,0,0,0.019728,0.000140456,0,0,0.019779,0.000140638,0,0,0.019613,0.000140046,0,0,0.019559,0.000139853,0,0,0.020085,0.000141722,0,0,0,0,0,0,0.020081,0.000141707,0,0,0.019563,0.000139868,0.019803,0.000140723,0,0,0.019704,0.000140371,0,0,0.019723,0.000140439,0.019773,0.000140616,0,0,0.019466,0.000139521,0.02012,0.000141845,0,0,0,0,0,0,0.02018,0.000142056,0.019448,0.000139456,0.019995,0.000141404,0.019568,0.000139886,0,0,0.020042,0.00014157,0.019632,0.000140114,0.019468,0.000139528,0.020076,0.00014169,0,0,0.020367,0.000142713,0.019646,0.000140164,0.039516,0.000198786,0.039363,0.000198401,0.019889,0.000141028,0.020014,0.000141471,0.080145,0.000283099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,0.1405,0.338004,425.803,0.239005
"1D","Hits: SD Calor: Y hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039979,0.000199947,0.060194,0.000245345,0.019716,0.000140414,0.039222,0.000198045,0.039304,0.000198252,0.019555,0.000139839,0.020264,0.000142352,0,0,0.020282,0.000142415,0.019568,0.000139886,0.019758,0.000140563,0.019916,0.000141124,0,0,0.019912,0.00014111,0.01996,0.00014128,0.019632,0.000140114,0.02037,0.000142724,0,0,0,0,0,0,0.020131,0.000141884,0.019576,0.000139914,0,0,0.019683,0.000140296,0.019527,0.000139739,0,0,0.019989,0.000141382,0,0,0.019667,0.000140239,0.019518,0.000139707,0,0,0.020033,0.000141538,0,0,0,0,0,0,0.020357,0.000142678,0,0,0.019804,0.000140727,0,0,0.019737,0.000140488,0,0,0.019639,0.000140139,0,0,0.019873,0.000140972,0,0,0.019703,0.000140367,0,0,0.01996,0.00014128,0,0,0.020056,0.000141619,0,0,0,0,0,0,0.010224,0.000101114,0.01008,0.000100399,0.009661,9.82904e-05,0.009865,9.93227e-05,0.010063,0.000100315,0.009895,9.94736e-05,0.009955,9.97747e-05,0.010013,0.000100065,0.009883,9.94133e-05,0.010074,0.000100369,0.010034,0.00010017,0.010115,0.000100573,0.009657,9.827e-05,0.009896,9.94786e-05,0.010009,0.000100045,0.010207,0.00010103,0,0,0,0,0,0,0.019998,0.000141414,0,0,0.019572,0.0001399,0,0,0.019981,0.000141354,0,0,0.019695,0.000140339,0,0,0.01956,0.000139857,0,0,0.019917,0.000141128,0,0,0.019399,0.00013928,0,0,0.020062,0.00014164,0,0,0,0,0,0,0.02039,0.000142794,0,0,0.019638,0.000140136,0.019996,0.000141407,0,0,0.019871,0.000140965,0,0,0.019713,0.000140403,0.019887,0.000141021,0,0,0.019317,0.000138986,0.020285,0.000142425,0,0,0,0,0,0,0.020081,0.000141707,0.019736,0.000140485,0.019593,0.000139975,0.019647,0.000140168,0,0,0.019641,0.000140146,0.019653,0.000140189,0.019773,0.000140616,0.020131,0.000141884,0,0,0.01993,0.000141174,0.019724,0.000140442,0.039592,0.000198977,0.039429,0.000198567,0.01955,0.000139821,0.059286,0.000243487,0.039428,0.000198565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,-0.752495,0.337385,425.023,0.238567
"1D","Hits: SD Calor: Z hit (mm)",200,-1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026248,0.000162012,0,0,0.027924,0.000167105,0,0,0.029143,0.000170713,0,0,0.030309,0.000174095,0,0,0.031418,0.000177251,0,0,0.033509,0.000183055,0,0,0.03498,0.000187029,0,0,0.044194,0.000210224,0,0,0.038956,0.000197373,0,0,0.038829,0.000197051,0,0,0.040869,0.000202161,0,0,0.041574,0.000203897,0,0,0.042926,0.000207186,0,0,0.043231,0.000207921,0,0,0.045048,0.000212245,0,0,0.054167,0.000232738,0,0,0,0,0.048982,0.000221319,0,0,0.047013,0.000216825,0,0,0.047262,0.000217398,0,0,0.047614,0.000218206,0,0,0.047564,0.000218092,0,0,0.047229,0.000217322,0,0,0.046748,0.000216213,0,0,0.049059,0.000221493,0,0,0.053808,0.000231966,0,0,0.045065,0.000212285,0,0,0.043362,0.000208235,0,0,0.04232,0.000205718,0,0,0.041735,0.000204291,0,0,0.040548,0.000201365,0,0,0.039174,0.000197924,0,0,0.039177,0.000197932,0,0,0,0,0.044081,0.000209955,0,0,0.035048,0.000187211,0,0,0.033423,0.00018282,0,0,0.031645,0.00017789,0,0,0.030614,0.000174969,0,0,0.029035,0.000170397,0,0,0.02724,0.000165045,0,0,0.02592,0.000160997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,2.62456,0.172581,217.41,0.122033
"1D","Hits: SD Calor: R2 hit (mm)",200,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,1259.76,1.58699e+06,0,0,0,0
"1D","Hits: SD Calor: PHI hit (deg)",360,0,360,0.794641,0.000891426,0.010074,0.000100369,0,0,0.010115,0.000100573,0,0,0.009896,9.94786e-05,0,0,0.010207,0.00010103,0,0,0,0,0,0,0,0,0.009979,9.98949e-05,0,0,0.009949,9.97447e-05,0,0,0.009838,9.91867e-05,0,0,0.009766,9.88231e-05,0.009872,9.93579e-05,0,0,0.009945,9.97246e-05,0,0,0.009647,9.82191e-05,0,0,0.010084,0.000100419,0,0,0,0,0,0,0,0,0.010064,0.000100319,0,0,0.00972,9.85901e-05,0,0,0.009852,9.92572e-05,0,0,0.00999,9.995e-05,0.009883,9.94133e-05,0,0,0.01,0.0001,0,0,0.009697,9.84733e-05,0,0,0.010112,0.000100558,0,0,0,0,0,0,0,0,0.010023,0.000100115,0,0,0.009839,9.91917e-05,0,0,0.009787,9.89293e-05,0,0,0.009857,9.92824e-05,0.009889,9.94435e-05,0,0,0.009904,9.95188e-05,0,0,0.009905,9.95239e-05,0,0,0.010007,0.000100035,0,0,0,0,0,0,0,0,0.009918,9.95892e-05,0,0,0.009827,9.91312e-05,0,0,0.009882,9.94082e-05,0,0,0.009987,9.9935e-05,0.009884,9.94183e-05,0,0,0.009897,9.94837e-05,0,0,0.009687,9.84226e-05,0,0,0.010083,0.000100414,0,0,0,0,0,0,0,0,0.00994,9.96995e-05,0,0,0.009825,9.91211e-05,0,0,0.009865,9.93227e-05,0,0,0.009798,9.89848e-05,0.009607,9.80153e-05,0,0,0.009723,9.86053e-05,0,0,0.009685,9.84124e-05,0,0,0.009963,9.98148e-05,0,0,0,0,0,0,0,0,0.010225,0.000101119,0,0,0.009863,9.93126e-05,0,0,0.009833,9.91615e-05,0,0,0.009815,9.90707e-05,0.009677,9.83717e-05,0,0,0.010046,0.00010023,0,0,0.009897,9.94837e-05,0,0,0.010012,0.00010006,0,0,0,0,0,0,0,0,0.010124,0.000100618,0,0,0.009868,9.93378e-05,0,0,0.009749,9.8737e-05,0,0,0.009752,9.87522e-05,0.00979,9.89444e-05,0,0,0.009806,9.90252e-05,0,0,0.009897,9.94837e-05,0,0,0.010058,0.00010029,0,0,0,0,0,0,0,0,0.010173,0.000100861,0,0,0.00962,9.80816e-05,0,0,0.009887,9.94334e-05,0,0,0.00983,9.91464e-05,0.009881,9.94032e-05,0,0,0.010144,0.000100717,0,0,0.009918,9.95892e-05,0,0,0.010326,0.000101617,0,0,0,0,0,0,0,0,0.009978,9.98899e-05,0,0,0.009752,9.87522e-05,0,0,0.009972,9.98599e-05,0,0,0.009688,9.84276e-05,0.009929,9.96444e-05,0,0,0.010143,0.000100712,0,0,0.009623,9.80969e-05,0,0,0.010019,0.000100095,0,0,0,0,0,0,0,0,0.010009,0.000100045,0,0,0.009657,9.827e-05,0,0,0.010034,0.00010017,0,0,0.009883,9.94133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,89.9566,0.0585343,52.1037,0.04139
"1D","Hits: SD Calor: THETA hit (deg)",180,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02592,0.000160997,0.02724,0.000165045,0,0,0.029035,0.000170397,0.030614,0.000174969,0.015815,0.000125758,0.01583,0.000125817,0.033423,0.00018282,0.008771,9.36536e-05,0.026277,0.000162102,0.044081,0.000209955,0,0,0.039177,0.000197932,0,0,0.039174,0.000197924,0.010175,0.000100871,0.030373,0.000174279,0.041735,0.000204291,0,0,0.04232,0.000205718,0,0,0.043362,0.000208235,0,0,0.045065,0.000212285,0,0,0.053808,0.000231966,0,0,0.049059,0.000221493,0,0,0.046748,0.000216213,0,0,0.047229,0.000217322,0,0,0.047564,0.000218092,0.047614,0.000218206,0,0,0.047262,0.000217398,0,0,0.047013,0.000216825,0,0,0.048982,0.000221319,0,0,0.054167,0.000232738,0,0,0.045048,0.000212245,0,0,0.043231,0.000207921,0,0,0.042926,0.000207186,0,0,0.041574,0.000203897,0.0307,0.000175214,0.010169,0.000100841,0.038829,0.000197051,0,0,0.038956,0.000197373,0,0,0.044194,0.000210224,0.026319,0.000162231,0.008661,9.30645e-05,0.033509,0.000183055,0.015708,0.000125332,0.01571,0.00012534,0.030309,0.000174095,0.029143,0.000170713,0,0,0.027924,0.000167105,0.026248,0.000162012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,90.0168,0.015202,19.1508,0.0107494
"1D","Hits: SD Calor: R3 hit (mm)",200,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083,0.000555248,0.153629,0.000391955,0.11763,0.000342972,0.108021,0.000328665,0.063818,0.000252622,0.083309,0.000288633,0.081417,0.000285337,0.058163,0.00024117,0.038986,0.000197449,0.058987,0.000242872,0.044005,0.000209774,0.04427,0.000210404,0.052046,0.000228136,0.017982,0.000134097,0.066932,0.000258712,0,0,0.063063,0.000251123,0.015097,0.00012287,0.045826,0.00021407,0.014522,0.000120507,0.043656,0.00020894,0,0,0.055164,0.00023487,0,0,0.052168,0.000228403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58699e+06,638.892,0.0285127,35.9191,0.0201615
